,id_pdv_unique,id_cli_suc_cuenta,id_cod_pdv,desc_cli_suc_cuenta,id_tie_fecha_alta,pv_x,pv_y,id_cli_canal_dist,desc_cli_canal_dist,id_cli_categoria_dist,id_cli_subcanal_adic_dist,desc_cli_subcanal_dist,pv_pcia,pv_departamento,geohash,id_cli_vendedor,desc_cli_vendedor,id_cli_gte_regional,desc_cli_gte_regional,id_cli_gte_nacional,desc_cli_gte_nacional,indicar_cantidad_de_bandejas,indique_la_cantidad_de_m2_de_la_tienda,indique_la_cantidad_de_pasillos,indique_la_cantidad_de_puertas_de_heladeras,indique_la_cantidad_de_puntos_de_cobro_cajas_del_pdv,se_puede_ingresar_al_interior_del_local,compra_en_plataformas_web_ej_bees_compre_ahora_coca_tokin,cuenta_con_apps_de_delivery_ej_pedidos_ya_rappi_propia,cuenta_con_deposito_de_mercaderia,cuenta_con_medios_de_cobro_digital_o_electronico_ej_posnet_apps_de_pago_qr,cuenta_con_otros_servicios_ej_tarjeta_colectivos_carga_celular_cospeles_rapipago_pago_facil,donde_se_encuentra_ubicado,la_tienda_se_encuentra_abierta_las_24_hs_del_dia,la_tienda_se_encuentra_abierta_los_7_dias_de_la_semana,ofrece_bebidas_alcoholicas,ofrece_medicamentos_de_venta_libre_ej_ibuprofeno_sertal_otros,ofrece_producto_de_cuidado_personal_ej_shampoo_maquinita_de_afeitar_toallitas_femeninas,ofrece_productos_lacteos,ofrece_productos_varios_ej_pilas_encendedroes_preservativos,ofrece_viandas_ej_menues_tartas_sandwiches_ensaladas,tiene_freezer_cual_es,tiene_imagen_en_el_frente_del_local,tiene_presencia_en_redes_sociales_ej_instagram_facebook_tik_tok,trabaja_los_eventos_tematicos_navidad_pascuas_halloween_seleccion_argentina,pois_agencias_de_viajes,pois_alimentacion,pois_alojamientos,pois_atracciones_turisticas,pois_bares_bodegas,pois_centros_de_salud,pois_clubes_deportivos,pois_clubes_nocturnos,pois_escuelas,pois_heladerias,pois_hoteles,pois_instituciones_educativas,pois_otras_instituciones,pois_servicios_de_transporte,pois_bus_stop,total_pois,total_pdvs_per_geohash,average_order_value,total_sales,total_kgn,total_bultos,average_monthly_sales,average_active_monthly_sales,deviation_monthly_sales,average_monthly_kgn,average_active_monthly_kgn,average_kgn_order,omni_channel,different_sku,ordenes_promedios_semanales_por_pdv,buy_freq,buy_freq_alimentos,buy_freq_chocolates,buy_freq_golosinas,buy_freq_harinas,fea_people_density_sqkm,nse_category,cluster_sales,cluster_geo,cluster_size,hubs_ps,density_category,total_sales_category,total_kgn_category,total_bultos_category,average_monthly_sales_category,average_monthly_kgn_category,average_active_monthly_sales_category,potencial
76,267410000008830,26741,8830,MARIO OSCAR CORONEL,2015-05-11T00:00:00.000Z,-35.448355,-60.900216,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,9 de Julio,69swq4,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,1,1,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,SI,NO TIENE,NO,NO,NO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,9943.4742,328134.65,125.1626,21.8412,29830.4227,27344.5542,17198.3381,11.3784,10.4302,3.7928,1.0,63.0,1.0,10.5,18.278,24.5,14.609,12.923,1644.7252319335937,C3,4.0,4.0,2.0,442,Media Baja,Bajo,Medio Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
77,267410000008881,26741,8881,MARIO OSCAR CORONEL,2015-10-06T00:00:00.000Z,-35.653491,-60.706158,10,KIOSCOS,B2,10010999,Kioscos,BUENOS AIRES,9 de Julio,69sv4t,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,3 O MAS,1,SI,NO,NO,SI,SI,SI,OTRO,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34173.8024,1435299.7,389.6409,69.5109,130481.7909,119608.3083,41476.0716,35.4219,32.4701,9.2772,0.0,80.0,1.0,8.366,9.528,11.103,10.387,10.839,302.2911376953125,D1,4.0,4.0,2.0,442,Baja,Medio Bajo,Medio Alto,Medio Alto,Medio Bajo,Medio Alto,Medio Bajo,MANTENER
78,267410000009022,26741,9022,MARIO OSCAR CORONEL,2016-11-03T00:00:00.000Z,-35.628488,-61.369378,10,KIOSCOS,B2,10010999,Kioscos,BUENOS AIRES,Carlos Casares,69sm7d,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,3 O MAS,1,SI,SI,NO,SI,SI,SI,OTRO,NO,NO,SI,SI,SI,SI,SI,SI,NO TIENE,NO,NO,NO,0.0,8.0,0.0,5.0,0.0,0.0,10.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,37.0,21.0,72505.2685,2827705.47,898.1374,169.0871,257064.1336,235642.1225,114586.9924,81.6489,74.8448,23.0292,1.0,159.0,1.1471,9.026,13.72,14.647,11.167,10.394,1545.5497802734376,C2,2.0,3.0,2.0,232,Media Baja,Medio Alto,Alto,Medio Alto,Medio Alto,Alto,Medio Alto,MANTENER
79,267410000009025,26741,9025,MARIO OSCAR CORONEL,2016-11-12T00:00:00.000Z,-35.442067,-60.885731,20,AUTOSERVICIOS,B1,20023999,Autoservicio,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,0,1,NO,NO,NO,NO,NO,NO,OTRO,NO,NO,NO,NO,NO,NO,NO,NO,NO TIENE,NO,NO,NO,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,1290691.6784,32267291.96,15505.4516,2407.4285,3226729.196,3226729.196,3291260.4689,1550.5452,1550.5452,620.2181,1.0,43.0,1.3889,12.0,12.19,0.0,0.0,53.2,2264.411657714844,C2,2.0,3.0,4.0,234,Media,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
80,267410000009028,26741,9028,MARIO OSCAR CORONEL,2016-11-18T00:00:00.000Z,-35.442939,-60.891939,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,9 de Julio,69swq7,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,1,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,PROPIO,NO,NO,NO,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0,25.0,69099.4917,3247676.11,749.5139,172.875,295243.2827,270639.6758,102559.86,68.1376,62.4595,15.9471,1.0,192.0,1.093,7.826,9.474,13.72,8.372,8.182,1865.6820068359373,C2,3.0,3.0,2.0,332,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,OPORTUNIDAD
81,267410000009041,26741,9041,MARIO OSCAR CORONEL,2016-12-12T00:00:00.000Z,-35.610228,-61.364017,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,Carlos Casares,69sm7t,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,2,1,SI,SI,NO,SI,SI,NO,OTRO,NO,NO,SI,NO,SI,SI,SI,NO,NO TIENE,NO,NO,SI,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,61126.7552,5868168.504,1469.8897,309.3174,533469.864,489014.042,141511.5384,133.6263,122.4908,15.3114,1.0,307.0,1.8824,3.779,4.972,8.975,7.438,3.819,215.30093383789065,D1,2.0,4.0,2.0,242,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
82,267410000009060,26741,9060,MARIO OSCAR CORONEL,2016-12-22T00:00:00.000Z,-34.996123,-61.029275,0,ALMACENES,A,999,Almacenes,BUENOS AIRES,General Viamonte,69u8gj,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,0,3 O MAS,1,SI,SI,NO,NO,SI,NO,ESQUINA,NO,SI,SI,SI,SI,SI,SI,SI,PROPIO,NO,NO,SI,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,167658.9653,10897832.742,2842.8092,663.6188,990712.0675,908152.7285,326606.1422,258.4372,236.9008,43.7355,1.0,295.0,1.3265,5.594,8.524,9.054,10.938,7.143,1643.36767578125,C3,1.0,4.0,3.0,143,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
83,267410000009079,26741,9079,MARIO OSCAR CORONEL,2017-03-06T00:00:00.000Z,-35.44534,-60.877032,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,0,3 O MAS,1,SI,SI,NO,SI,SI,SI,ESQUINA EN AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,COMPETENCIA,NO,SI,SI,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,244311.045,5863465.08,757.7751,217.1145,586346.508,586346.508,291693.8131,75.7775,75.7775,31.574,1.0,157.0,1.1429,12.478,37.667,23.917,23.111,15.944,1807.547607421875,C2,2.0,3.0,2.0,232,Media Baja,Alto,Medio Alto,Alto,Alto,Alto,Alto,OPORTUNIDAD
84,267410000009084,26741,9084,MARIO OSCAR CORONEL,2017-03-21T00:00:00.000Z,-35.440873,-60.871656,0,ALMACENES,C,999,Almacenes,BUENOS AIRES,9 de Julio,69swqu,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,1,1,SI,SI,NO,SI,NO,NO,AVENIDA,NO,NO,SI,SI,SI,SI,SI,SI,NO TIENE,SI,NO,NO,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,16167.6716,1002395.64,182.75,43.8759,91126.8764,83532.97,25186.9538,16.6136,15.2292,2.9476,1.0,152.0,1.4762,5.689,12.923,19.278,24.5,6.673,1807.547607421875,C3,4.0,4.0,2.0,442,Media Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,MANTENER
85,267410000009104,26741,9104,MARIO OSCAR CORONEL,2017-04-25T00:00:00.000Z,-35.468954,-60.876279,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,9 de Julio,69swnx,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18246.4198,1003553.09,271.507,51.9923,91232.0991,83629.4242,38886.3213,24.6825,22.6256,4.9365,1.0,130.0,1.3095,6.741,13.885,14.0,13.37,8.667,191.07244873046875,D1,4.0,4.0,0.0,440,Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,OPORTUNIDAD
86,267410000009110,26741,9110,MARIO OSCAR CORONEL,2017-06-08T00:00:00.000Z,-35.289357,-61.408642,100100,NO TRADICIONALES,C,100100106999,Otros,BUENOS AIRES,9 de Julio,69sr4x,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,1,1,SI,NO,NO,NO,NO,NO,ESQUINA,NO,SI,SI,NO,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,21.0,23817.2033,428709.66,100.6661,23.2878,38973.6055,35725.805,19780.401,9.1515,8.3888,5.5926,0.0,19.0,1.0,19.0,24.818,91.5,20.188,19.5,549.9046020507812,C3,4.0,3.0,3.0,433,Baja,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
87,267410000009114,26741,9114,MARIO OSCAR CORONEL,2017-06-22T00:00:00.000Z,-35.444704,-60.875591,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,2,2,NO,SI,NO,SI,SI,NO,AVENIDA,NO,NO,NO,NO,SI,NO,NO,SI,ARCOR\ PROPIO Y COMPETENCIA,NO,NO,SI,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,87469.4231,10496330.769,1681.5118,726.7657,954211.8881,874694.2308,742556.6441,152.8647,140.126,14.0126,1.0,256.0,2.6667,2.941,37.625,11.926,5.327,3.684,1807.547607421875,C2,2.0,3.0,4.0,234,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
88,267410000009115,26741,9115,MARIO OSCAR CORONEL,2017-06-22T00:00:00.000Z,-35.444758,-60.885124,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,2 O MAS,HASTA 15,0,3 O MAS,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,SI,SI,SI,SI,NO,SI,SI,ARCOR,SI,NO,SI,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,119165.9442,6434960.988,759.5269,219.839,584996.4535,536246.749,137958.5706,69.0479,63.2939,14.0653,1.0,237.0,1.0385,6.868,24.5,7.14,6.868,6.868,2654.21435546875,C2,2.0,3.0,2.0,232,Media,Alto,Alto,Alto,Alto,Medio Alto,Alto,OPORTUNIDAD
89,267410000009118,26741,9118,MARIO OSCAR CORONEL,2017-07-03T00:00:00.000Z,-35.614677,-61.353553,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7u,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,2,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,NO,SI,NO,NO,SI,NO,SI,PROPIO,NO,NO,NO,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,32033.0436,704726.96,277.7468,42.4731,64066.0873,64066.0873,16105.4591,25.2497,25.2497,12.6249,1.0,65.0,1.1,16.429,18.222,68.0,56.0,30.556,1070.6156311035156,C3,4.0,4.0,2.0,442,Media Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,MANTENER
90,267410000009170,26741,9170,MARIO OSCAR CORONEL,2018-01-10T00:00:00.000Z,-35.648949,-60.708086,10,KIOSCOS,D,10010999,Kioscos,BUENOS AIRES,9 de Julio,69sv4w,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,0,1,SI,SI,NO,NO,SI,NO,AVENIDA,NO,NO,NO,NO,SI,NO,NO,NO,NO TIENE,NO,NO,NO,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,23404.1594,374466.55,33.5258,6.1361,34042.4136,41607.3944,31151.9076,3.0478,3.7251,2.0954,1.0,19.0,1.0,20.933,0.0,39.25,21.636,0.0,400.65179443359375,C3,4.0,3.0,3.0,433,Baja,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
91,267410000009196,26741,9196,MARIO OSCAR CORONEL,2018-05-10T00:00:00.000Z,-35.440815,-60.889118,100100,NO TRADICIONALES,D,100100106999,Otros,BUENOS AIRES,9 de Julio,69swqk,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,19.0,31651.725,63303.45,6.685,2.0,31651.725,31651.725,1824.8375,3.3425,3.3425,3.3425,0.0,4.0,1.0,48.0,0.0,48.0,0.0,0.0,0.0,C2,4.0,3.0,0.0,430,Baja,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,Sin datos
92,267410000009202,26741,9202,MARIO OSCAR CORONEL,2018-06-05T00:00:00.000Z,-34.9917,-61.024574,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,General Viamonte,69u8gm,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,2,1,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,23654.9907,1419299.44,535.3688,100.6589,129027.2218,118274.9533,61233.4355,48.6699,44.6141,8.9228,1.0,108.0,1.5,5.746,10.935,17.0,17.368,10.273,350.01385498046875,D1,3.0,4.0,3.0,343,Baja,Medio Bajo,Medio Alto,Medio Alto,Medio Bajo,Medio Alto,Medio Bajo,MANTENER
93,267410000009218,26741,9218,MARIO OSCAR CORONEL,2018-08-10T00:00:00.000Z,-34.999743,-61.0401,0,ALMACENES,C,999,Almacenes,BUENOS AIRES,General Viamonte,69u8fu,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,13.0,21451.9557,1737608.41,499.7119,95.6801,157964.4009,144800.7008,71381.2584,45.4284,41.6427,6.1693,0.0,100.0,1.5882,4.55,5.5,10.0,21.0,4.789,1737.5380859375,C3,4.0,3.0,0.0,430,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Bajo,MANTENER
94,267410000009239,26741,9239,MARIO OSCAR CORONEL,2018-10-26T00:00:00.000Z,-35.462061,-60.870782,100100,NO TRADICIONALES,D,100100102999,Panaderías,BUENOS AIRES,9 de Julio,69swqb,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,1,1,SI,NO,NO,NO,SI,NO,OTRO,NO,NO,NO,SI,SI,SI,SI,SI,PROPIO,NO,NO,SI,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,13765.4633,123889.17,37.7471,6.8821,11262.6518,13765.4633,6402.6157,3.4316,4.1941,4.1941,1.0,45.0,1.0,42.875,49.0,28.0,0.0,45.5,907.3816528320312,D1,4.0,4.0,3.0,443,Baja,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
95,267410000009256,26741,9256,MARIO OSCAR CORONEL,2018-12-13T00:00:00.000Z,-34.735751,-60.993749,100100,NO TRADICIONALES,C,100100106999,Otros,BUENOS AIRES,Junín,69udkh,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,2 O MAS,2,1,SI,NO,NO,NO,SI,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18183.2443,854612.48,291.9451,55.278,77692.0436,71217.7067,26168.9895,26.5405,24.3288,6.2116,1.0,28.0,1.0682,7.717,16.579,0.0,37.333,8.974,126.95584869384766,D1,4.0,4.0,2.0,442,Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,MANTENER
96,267410000009261,26741,9261,MARIO OSCAR CORONEL,2018-12-19T00:00:00.000Z,-34.997467,-61.024241,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8gk,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,2 O MAS,HASTA 15,0,1,1,SI,SI,NO,NO,NO,NO,ESQUINA,NO,SI,SI,SI,SI,NO,SI,NO,COMPETENCIA,NO,NO,NO,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,25451.1308,1323458.8,125.2857,38.6889,120314.4364,110288.2333,54944.2982,11.3896,10.4405,2.4093,1.0,128.0,1.3,7.0,91.0,11.76,15.522,8.707,982.6094604492188,C3,4.0,4.0,3.0,443,Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Bajo,Medio Bajo,OPORTUNIDAD
97,267410000009272,26741,9272,MARIO OSCAR CORONEL,2019-03-25T00:00:00.000Z,-35.445727,-60.886042,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,3 O MAS,1,SI,SI,NO,SI,SI,NO,ESQUINA,NO,SI,SI,NO,NO,NO,SI,SI,ARCOR,SI,NO,NO,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,344309.7871,11362222.973,1528.673,445.7371,1032929.3612,946851.9144,650689.061,138.9703,127.3894,46.3234,1.0,295.0,1.32,10.281,0.0,13.16,13.348,16.158,2654.21435546875,C3,1.0,3.0,2.0,132,Media,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
98,267410000009274,26741,9274,MARIO OSCAR CORONEL,2019-04-12T00:00:00.000Z,-35.772199,-61.334665,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,Carlos Casares,69skkr,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,2 O MAS,15 A 50,1,1,1,SI,NO,NO,NO,SI,SI,ESQUINA EN AVENIDA,NO,NO,NO,NO,SI,NO,SI,NO,COMPETENCIA,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56761.7727,3916562.318,552.0729,143.8908,356051.1198,326380.1932,124850.1534,50.1884,46.0061,8.0011,1.0,221.0,1.5682,5.059,82.0,7.357,5.733,5.81,63.78546905517578,C3,3.0,4.0,3.0,343,Baja,Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
99,267410000009277,26741,9277,MARIO OSCAR CORONEL,2019-04-15T00:00:00.000Z,-35.449364,-60.889173,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,9 de Julio,69swq6,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,2,1,SI,SI,NO,SI,SI,NO,OTRO,NO,NO,SI,NO,SI,SI,SI,SI,ARCOR,SI,NO,SI,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,40141.4423,2609193.75,604.2709,142.7185,237199.4318,217432.8125,116746.4888,54.9337,50.3559,9.2965,1.0,180.0,1.625,5.688,17.095,13.667,18.053,7.955,2734.617431640625,C3,3.0,3.0,1.0,331,Media,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
100,267410000009284,26741,9284,MARIO OSCAR CORONEL,2019-05-16T00:00:00.000Z,-35.407485,-61.205393,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,9 de Julio,69sqx4,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,2 O MAS,3 O MAS,1,SI,SI,NO,SI,SI,SI,AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,ARCOR,SI,NO,NO,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,149896.6643,5546176.58,1057.7127,229.3341,504197.8709,462181.3817,201671.726,96.1557,88.1427,28.5868,1.0,288.0,1.1212,9.694,12.034,13.423,10.906,11.633,207.6753692626953,C3,1.0,4.0,2.0,142,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
